Timestamp [UTC],Base,PVminus10,Demandplus10,PVminus10AndDemandplus10
11/01/2050 05:00,0.427,0.427,0.427,0.427
11/01/2050 06:00,0.43,0.43,0.43,0.43
11/01/2050 07:00,0.418,0.418,0.418,0.418
11/01/2050 08:00,0.375,0.375,0.375,0.375
11/01/2050 09:00,0.354,0.354,0.354,0.354
11/01/2050 10:00,0.35,0.35,0.35,0.35
11/01/2050 11:00,0.374,0.374,0.374,0.374
11/01/2050 12:00,0.396,0.396,0.396,0.396
11/01/2050 13:00,0.371,0.371,0.371,0.371
11/01/2050 14:00,0.334,0.334,0.334,0.334
11/01/2050 15:00,0.307,0.307,0.307,0.307
11/01/2050 16:00,0.305,0.305,0.305,0.305
11/01/2050 17:00,0.351,0.351,0.351,0.351
11/01/2050 18:00,0.41,0.41,0.41,0.41
11/01/2050 19:00,0.452,0.452,0.452,0.452
11/01/2050 20:00,0.475,0.475,0.475,0.475
11/01/2050 21:00,0.452,0.452,0.452,0.452
11/01/2050 22:00,0.802,0.802,0.802,0.802
11/01/2050 23:00,0.979,0.979,0.979,0.979
12/01/2050 00:00,0.991,0.991,0.991,0.991
12/01/2050 01:00,0.987,0.987,0.987,0.987
12/01/2050 02:00,0.968,0.968,0.968,0.968
12/01/2050 03:00,0.944,0.944,0.944,0.944
12/01/2050 04:00,0.916,0.916,0.916,0.916
12/01/2050 05:00,0.888,0.888,0.888,0.888
12/01/2050 06:00,0.835,0.835,0.835,0.835
12/01/2050 07:00,0.737,0.737,0.737,0.737
12/01/2050 08:00,0.625,0.625,0.625,0.625
12/01/2050 09:00,0.598,0.598,0.598,0.598
12/01/2050 10:00,0.646,0.646,0.646,0.646
12/01/2050 11:00,0.711,0.711,0.711,0.711
12/01/2050 12:00,0.754,0.754,0.754,0.754
12/01/2050 13:00,0.772,0.772,0.772,0.772
12/01/2050 14:00,0.776,0.776,0.776,0.776
12/01/2050 15:00,0.76,0.76,0.76,0.76
12/01/2050 16:00,0.703,0.703,0.703,0.703
12/01/2050 17:00,0.621,0.621,0.621,0.621
12/01/2050 18:00,0.517,0.517,0.517,0.517
12/01/2050 19:00,0.403,0.403,0.403,0.403
12/01/2050 20:00,0.312,0.312,0.312,0.312
12/01/2050 21:00,0.249,0.249,0.249,0.249
12/01/2050 22:00,0.211,0.211,0.211,0.211
12/01/2050 23:00,0.176,0.176,0.176,0.176
13/01/2050 00:00,0.15,0.15,0.15,0.15
13/01/2050 01:00,0.137,0.137,0.137,0.137
13/01/2050 02:00,0.126,0.126,0.126,0.126
13/01/2050 03:00,0.115,0.115,0.115,0.115
13/01/2050 04:00,0.098,0.098,0.098,0.098
13/01/2050 05:00,0.082,0.082,0.082,0.082
13/01/2050 06:00,0.076,0.076,0.076,0.076
13/01/2050 07:00,0.073,0.073,0.073,0.073
13/01/2050 08:00,0.07,0.07,0.07,0.07
13/01/2050 09:00,0.071,0.071,0.071,0.071
13/01/2050 10:00,0.088,0.088,0.088,0.088
13/01/2050 11:00,0.112,0.112,0.112,0.112
13/01/2050 12:00,0.123,0.123,0.123,0.123
13/01/2050 13:00,0.128,0.128,0.128,0.128
13/01/2050 14:00,0.137,0.137,0.137,0.137
13/01/2050 15:00,0.16,0.16,0.16,0.16
13/01/2050 16:00,0.19,0.19,0.19,0.19
13/01/2050 17:00,0.218,0.218,0.218,0.218
13/01/2050 18:00,0.244,0.244,0.244,0.244
13/01/2050 19:00,0.249,0.249,0.249,0.249
13/01/2050 20:00,0.227,0.227,0.227,0.227
13/01/2050 21:00,0.189,0.189,0.189,0.189
13/01/2050 22:00,0.161,0.161,0.161,0.161
13/01/2050 23:00,0.141,0.141,0.141,0.141
14/01/2050 00:00,0.122,0.122,0.122,0.122
14/01/2050 01:00,0.094,0.094,0.094,0.094
14/01/2050 02:00,0.066,0.066,0.066,0.066
14/01/2050 03:00,0.046,0.046,0.046,0.046
14/01/2050 04:00,0.034,0.034,0.034,0.034
14/01/2050 05:00,0.034,0.034,0.034,0.034
14/01/2050 06:00,0.047,0.047,0.047,0.047
14/01/2050 07:00,0.052,0.052,0.052,0.052
14/01/2050 08:00,0.04,0.04,0.04,0.04
14/01/2050 09:00,0.028,0.028,0.028,0.028
14/01/2050 10:00,0.028,0.028,0.028,0.028
14/01/2050 11:00,0.036,0.036,0.036,0.036
14/01/2050 12:00,0.046,0.046,0.046,0.046
14/01/2050 13:00,0.049,0.049,0.049,0.049
14/01/2050 14:00,0.048,0.048,0.048,0.048
14/01/2050 15:00,0.038,0.038,0.038,0.038
14/01/2050 16:00,0.028,0.028,0.028,0.028
14/01/2050 17:00,0.024,0.024,0.024,0.024
14/01/2050 18:00,0.028,0.028,0.028,0.028
14/01/2050 19:00,0.037,0.037,0.037,0.037
14/01/2050 20:00,0.054,0.054,0.054,0.054
14/01/2050 21:00,0.079,0.079,0.079,0.079
14/01/2050 22:00,0.104,0.104,0.104,0.104
14/01/2050 23:00,0.126,0.126,0.126,0.126
15/01/2050 00:00,0.157,0.157,0.157,0.157
15/01/2050 01:00,0.216,0.216,0.216,0.216
15/01/2050 02:00,0.298,0.298,0.298,0.298
15/01/2050 03:00,0.387,0.387,0.387,0.387
15/01/2050 04:00,0.448,0.448,0.448,0.448
15/01/2050 05:00,0.436,0.436,0.436,0.436
15/01/2050 06:00,0.386,0.386,0.386,0.386
15/01/2050 07:00,0.307,0.307,0.307,0.307
15/01/2050 08:00,0.242,0.242,0.242,0.242
15/01/2050 09:00,0.212,0.212,0.212,0.212
15/01/2050 10:00,0.185,0.185,0.185,0.185
15/01/2050 11:00,0.158,0.158,0.158,0.158
15/01/2050 12:00,0.139,0.139,0.139,0.139
15/01/2050 13:00,0.143,0.143,0.143,0.143
15/01/2050 14:00,0.161,0.161,0.161,0.161
15/01/2050 15:00,0.155,0.155,0.155,0.155
15/01/2050 16:00,0.131,0.131,0.131,0.131
15/01/2050 17:00,0.098,0.098,0.098,0.098
15/01/2050 18:00,0.061,0.061,0.061,0.061
15/01/2050 19:00,0.031,0.031,0.031,0.031
15/01/2050 20:00,0.013,0.013,0.013,0.013
15/01/2050 21:00,0.011,0.011,0.011,0.011
15/01/2050 22:00,0.016,0.016,0.016,0.016
15/01/2050 23:00,0.02,0.02,0.02,0.02
16/01/2050 00:00,0.021,0.021,0.021,0.021
16/01/2050 01:00,0.019,0.019,0.019,0.019
16/01/2050 02:00,0.016,0.016,0.016,0.016
16/01/2050 03:00,0.014,0.014,0.014,0.014
16/01/2050 04:00,0.014,0.014,0.014,0.014
16/01/2050 05:00,0.013,0.013,0.013,0.013
16/01/2050 06:00,0.022,0.022,0.022,0.022
16/01/2050 07:00,0.039,0.039,0.039,0.039
16/01/2050 08:00,0.045,0.045,0.045,0.045
16/01/2050 09:00,0.04,0.04,0.04,0.04
16/01/2050 10:00,0.03,0.03,0.03,0.03
16/01/2050 11:00,0.019,0.019,0.019,0.019
16/01/2050 12:00,0.019,0.019,0.019,0.019
16/01/2050 13:00,0.017,0.017,0.017,0.017
16/01/2050 14:00,0.019,0.019,0.019,0.019
16/01/2050 15:00,0.036,0.036,0.036,0.036
16/01/2050 16:00,0.09,0.09,0.09,0.09
16/01/2050 17:00,0.17,0.17,0.17,0.17
16/01/2050 18:00,0.236,0.236,0.236,0.236
16/01/2050 19:00,0.26,0.26,0.26,0.26
16/01/2050 20:00,0.269,0.269,0.269,0.269
16/01/2050 21:00,0.351,0.351,0.351,0.351
16/01/2050 22:00,0.512,0.512,0.512,0.512
16/01/2050 23:00,0.65,0.65,0.65,0.65
17/01/2050 00:00,0.754,0.754,0.754,0.754
17/01/2050 01:00,0.805,0.805,0.805,0.805
17/01/2050 02:00,0.832,0.832,0.832,0.832
17/01/2050 03:00,0.825,0.825,0.825,0.825
17/01/2050 04:00,0.799,0.799,0.799,0.799
17/01/2050 05:00,0.777,0.777,0.777,0.777
17/01/2050 06:00,0.767,0.767,0.767,0.767
17/01/2050 07:00,0.758,0.758,0.758,0.758
17/01/2050 08:00,0.751,0.751,0.751,0.751
17/01/2050 09:00,0.747,0.747,0.747,0.747
17/01/2050 10:00,0.741,0.741,0.741,0.741
17/01/2050 11:00,0.74,0.74,0.74,0.74
17/01/2050 12:00,0.748,0.748,0.748,0.748
17/01/2050 13:00,0.798,0.798,0.798,0.798
17/01/2050 14:00,0.832,0.832,0.832,0.832
17/01/2050 15:00,0.845,0.845,0.845,0.845
17/01/2050 16:00,0.847,0.847,0.847,0.847
17/01/2050 17:00,0.83,0.83,0.83,0.83
17/01/2050 18:00,0.807,0.807,0.807,0.807
17/01/2050 19:00,0.797,0.797,0.797,0.797
17/01/2050 20:00,0.788,0.788,0.788,0.788
17/01/2050 21:00,0.81,0.81,0.81,0.81
17/01/2050 22:00,0.833,0.833,0.833,0.833
17/01/2050 23:00,0.843,0.843,0.843,0.843
18/01/2050 00:00,0.855,0.855,0.855,0.855
18/01/2050 01:00,0.862,0.862,0.862,0.862
18/01/2050 02:00,0.911,0.911,0.911,0.911
18/01/2050 03:00,0.934,0.934,0.934,0.934
18/01/2050 04:00,0.909,0.909,0.909,0.909
18/01/2050 05:00,0.849,0.849,0.849,0.849
18/01/2050 06:00,0.82,0.82,0.82,0.82
18/01/2050 07:00,0.88,0.88,0.88,0.88
18/01/2050 08:00,0.926,0.926,0.926,0.926
18/01/2050 09:00,0.938,0.938,0.938,0.938
18/01/2050 10:00,0.931,0.931,0.931,0.931
18/01/2050 11:00,0.928,0.928,0.928,0.928
18/01/2050 12:00,0.933,0.933,0.933,0.933
18/01/2050 13:00,0.934,0.934,0.934,0.934
18/01/2050 14:00,0.924,0.924,0.924,0.924
18/01/2050 15:00,0.91,0.91,0.91,0.91
18/01/2050 16:00,0.931,0.931,0.931,0.931
18/01/2050 17:00,0.949,0.949,0.949,0.949
18/01/2050 18:00,0.932,0.932,0.932,0.932
18/01/2050 19:00,0.947,0.947,0.947,0.947
18/01/2050 20:00,0.962,0.962,0.962,0.962
18/01/2050 21:00,0.96,0.96,0.96,0.96
18/01/2050 22:00,0.954,0.954,0.954,0.954
18/01/2050 23:00,0.952,0.952,0.952,0.952
19/01/2050 00:00,0.96,0.96,0.96,0.96
19/01/2050 01:00,0.959,0.959,0.959,0.959
19/01/2050 02:00,0.964,0.964,0.964,0.964
19/01/2050 03:00,0.973,0.973,0.973,0.973
19/01/2050 04:00,0.971,0.971,0.971,0.971
19/01/2050 05:00,0.962,0.962,0.962,0.962
19/01/2050 06:00,0.95,0.95,0.95,0.95
19/01/2050 07:00,0.914,0.914,0.914,0.914
19/01/2050 08:00,0.828,0.828,0.828,0.828
19/01/2050 09:00,0.673,0.673,0.673,0.673
19/01/2050 10:00,0.524,0.524,0.524,0.524
19/01/2050 11:00,0.421,0.421,0.421,0.421
19/01/2050 12:00,0.336,0.336,0.336,0.336
19/01/2050 13:00,0.264,0.264,0.264,0.264
19/01/2050 14:00,0.211,0.211,0.211,0.211
19/01/2050 15:00,0.208,0.208,0.208,0.208
19/01/2050 16:00,0.161,0.161,0.161,0.161
19/01/2050 17:00,0.075,0.075,0.075,0.075
19/01/2050 18:00,0.025,0.025,0.025,0.025
19/01/2050 19:00,0.013,0.013,0.013,0.013
19/01/2050 20:00,0.021,0.021,0.021,0.021
19/01/2050 21:00,0.046,0.046,0.046,0.046
19/01/2050 22:00,0.09,0.09,0.09,0.09
19/01/2050 23:00,0.149,0.149,0.149,0.149
20/01/2050 00:00,0.239,0.239,0.239,0.239
20/01/2050 01:00,0.377,0.377,0.377,0.377
20/01/2050 02:00,0.526,0.526,0.526,0.526
20/01/2050 03:00,0.619,0.619,0.619,0.619
20/01/2050 04:00,0.65,0.65,0.65,0.65
20/01/2050 05:00,0.673,0.673,0.673,0.673
20/01/2050 06:00,0.698,0.698,0.698,0.698
20/01/2050 07:00,0.72,0.72,0.72,0.72
20/01/2050 08:00,0.731,0.731,0.731,0.731
20/01/2050 09:00,0.711,0.711,0.711,0.711
20/01/2050 10:00,0.681,0.681,0.681,0.681
20/01/2050 11:00,0.637,0.637,0.637,0.637
20/01/2050 12:00,0.615,0.615,0.615,0.615
20/01/2050 13:00,0.623,0.623,0.623,0.623
20/01/2050 14:00,0.601,0.601,0.601,0.601
20/01/2050 15:00,0.517,0.517,0.517,0.517
20/01/2050 16:00,0.396,0.396,0.396,0.396
20/01/2050 17:00,0.33,0.33,0.33,0.33
20/01/2050 18:00,0.344,0.344,0.344,0.344
20/01/2050 19:00,0.379,0.379,0.379,0.379
20/01/2050 20:00,0.373,0.373,0.373,0.373
20/01/2050 21:00,0.319,0.319,0.319,0.319
20/01/2050 22:00,0.258,0.258,0.258,0.258
20/01/2050 23:00,0.235,0.235,0.235,0.235
21/01/2050 00:00,0.246,0.246,0.246,0.246
21/01/2050 01:00,0.291,0.291,0.291,0.291
21/01/2050 02:00,0.354,0.354,0.354,0.354
21/01/2050 03:00,0.427,0.427,0.427,0.427
21/01/2050 04:00,0.487,0.487,0.487,0.487
21/01/2050 05:00,0.524,0.524,0.524,0.524
21/01/2050 06:00,0.556,0.556,0.556,0.556
21/01/2050 07:00,0.555,0.555,0.555,0.555
21/01/2050 08:00,0.553,0.553,0.553,0.553
21/01/2050 09:00,0.507,0.507,0.507,0.507
21/01/2050 10:00,0.429,0.429,0.429,0.429
21/01/2050 11:00,0.344,0.344,0.344,0.344
21/01/2050 12:00,0.295,0.295,0.295,0.295
21/01/2050 13:00,0.301,0.301,0.301,0.301
21/01/2050 14:00,0.327,0.327,0.327,0.327
21/01/2050 15:00,0.336,0.336,0.336,0.336
21/01/2050 16:00,0.317,0.317,0.317,0.317
21/01/2050 17:00,0.293,0.293,0.293,0.293
21/01/2050 18:00,0.277,0.277,0.277,0.277
21/01/2050 19:00,0.236,0.236,0.236,0.236
21/01/2050 20:00,0.232,0.232,0.232,0.232
21/01/2050 21:00,0.266,0.266,0.266,0.266
21/01/2050 22:00,0.296,0.296,0.296,0.296
21/01/2050 23:00,0.308,0.308,0.308,0.308
22/01/2050 00:00,0.333,0.333,0.333,0.333
22/01/2050 01:00,0.377,0.377,0.377,0.377
22/01/2050 02:00,0.406,0.406,0.406,0.406
22/01/2050 03:00,0.433,0.433,0.433,0.433
22/01/2050 04:00,0.483,0.483,0.483,0.483
22/01/2050 05:00,0.569,0.569,0.569,0.569
22/01/2050 06:00,0.637,0.637,0.637,0.637
22/01/2050 07:00,0.671,0.671,0.671,0.671
22/01/2050 08:00,0.675,0.675,0.675,0.675
22/01/2050 09:00,0.661,0.661,0.661,0.661
22/01/2050 10:00,0.625,0.625,0.625,0.625
