Timestamp [UTC],Base,PVminus10,Demandplus10,PVminus10AndDemandplus10
06/01/2050 19:00,0.14,0.14,0.14,0.14
06/01/2050 20:00,0.191,0.191,0.191,0.191
06/01/2050 21:00,0.252,0.252,0.252,0.252
06/01/2050 22:00,0.313,0.313,0.313,0.313
06/01/2050 23:00,0.371,0.371,0.371,0.371
07/01/2050 00:00,0.43,0.43,0.43,0.43
07/01/2050 01:00,0.491,0.491,0.491,0.491
07/01/2050 02:00,0.564,0.564,0.564,0.564
07/01/2050 03:00,0.623,0.623,0.623,0.623
07/01/2050 04:00,0.671,0.671,0.671,0.671
07/01/2050 05:00,0.719,0.719,0.719,0.719
07/01/2050 06:00,0.756,0.756,0.756,0.756
07/01/2050 07:00,0.779,0.779,0.779,0.779
07/01/2050 08:00,0.792,0.792,0.792,0.792
07/01/2050 09:00,0.809,0.809,0.809,0.809
07/01/2050 10:00,0.824,0.824,0.824,0.824
07/01/2050 11:00,0.831,0.831,0.831,0.831
07/01/2050 12:00,0.826,0.826,0.826,0.826
07/01/2050 13:00,0.826,0.826,0.826,0.826
07/01/2050 14:00,0.817,0.817,0.817,0.817
07/01/2050 15:00,0.777,0.777,0.777,0.777
07/01/2050 16:00,0.731,0.731,0.731,0.731
07/01/2050 17:00,0.73,0.73,0.73,0.73
07/01/2050 18:00,0.679,0.679,0.679,0.679
07/01/2050 19:00,0.623,0.623,0.623,0.623
07/01/2050 20:00,0.545,0.545,0.545,0.545
07/01/2050 21:00,0.465,0.465,0.465,0.465
07/01/2050 22:00,0.433,0.433,0.433,0.433
07/01/2050 23:00,0.411,0.411,0.411,0.411
08/01/2050 00:00,0.397,0.397,0.397,0.397
08/01/2050 01:00,0.396,0.396,0.396,0.396
08/01/2050 02:00,0.36,0.36,0.36,0.36
08/01/2050 03:00,0.317,0.317,0.317,0.317
08/01/2050 04:00,0.289,0.289,0.289,0.289
08/01/2050 05:00,0.281,0.281,0.281,0.281
08/01/2050 06:00,0.274,0.274,0.274,0.274
08/01/2050 07:00,0.27,0.27,0.27,0.27
08/01/2050 08:00,0.276,0.276,0.276,0.276
08/01/2050 09:00,0.266,0.266,0.266,0.266
08/01/2050 10:00,0.27,0.27,0.27,0.27
08/01/2050 11:00,0.308,0.308,0.308,0.308
08/01/2050 12:00,0.373,0.373,0.373,0.373
08/01/2050 13:00,0.435,0.435,0.435,0.435
08/01/2050 14:00,0.484,0.484,0.484,0.484
08/01/2050 15:00,0.522,0.522,0.522,0.522
08/01/2050 16:00,0.569,0.569,0.569,0.569
08/01/2050 17:00,0.624,0.624,0.624,0.624
08/01/2050 18:00,0.679,0.679,0.679,0.679
08/01/2050 19:00,0.662,0.662,0.662,0.662
08/01/2050 20:00,0.682,0.682,0.682,0.682
08/01/2050 21:00,0.704,0.704,0.704,0.704
08/01/2050 22:00,0.687,0.687,0.687,0.687
08/01/2050 23:00,0.665,0.665,0.665,0.665
09/01/2050 00:00,0.628,0.628,0.628,0.628
09/01/2050 01:00,0.624,0.624,0.624,0.624
09/01/2050 02:00,0.642,0.642,0.642,0.642
09/01/2050 03:00,0.671,0.671,0.671,0.671
09/01/2050 04:00,0.69,0.69,0.69,0.69
09/01/2050 05:00,0.651,0.651,0.651,0.651
09/01/2050 06:00,0.591,0.591,0.591,0.591
09/01/2050 07:00,0.552,0.552,0.552,0.552
09/01/2050 08:00,0.511,0.511,0.511,0.511
09/01/2050 09:00,0.467,0.467,0.467,0.467
09/01/2050 10:00,0.434,0.434,0.434,0.434
09/01/2050 11:00,0.416,0.416,0.416,0.416
09/01/2050 12:00,0.428,0.428,0.428,0.428
09/01/2050 13:00,0.451,0.451,0.451,0.451
09/01/2050 14:00,0.474,0.474,0.474,0.474
09/01/2050 15:00,0.485,0.485,0.485,0.485
09/01/2050 16:00,0.467,0.467,0.467,0.467
09/01/2050 17:00,0.477,0.477,0.477,0.477
09/01/2050 18:00,0.498,0.498,0.498,0.498
09/01/2050 19:00,0.506,0.506,0.506,0.506
09/01/2050 20:00,0.53,0.53,0.53,0.53
09/01/2050 21:00,0.549,0.549,0.549,0.549
09/01/2050 22:00,0.551,0.551,0.551,0.551
09/01/2050 23:00,0.547,0.547,0.547,0.547
10/01/2050 00:00,0.553,0.553,0.553,0.553
10/01/2050 01:00,0.585,0.585,0.585,0.585
10/01/2050 02:00,0.629,0.629,0.629,0.629
10/01/2050 03:00,0.671,0.671,0.671,0.671
10/01/2050 04:00,0.683,0.683,0.683,0.683
10/01/2050 05:00,0.672,0.672,0.672,0.672
10/01/2050 06:00,0.631,0.631,0.631,0.631
10/01/2050 07:00,0.671,0.671,0.671,0.671
10/01/2050 08:00,0.63,0.63,0.63,0.63
10/01/2050 09:00,0.594,0.594,0.594,0.594
10/01/2050 10:00,0.607,0.607,0.607,0.607
10/01/2050 11:00,0.611,0.611,0.611,0.611
10/01/2050 12:00,0.691,0.691,0.691,0.691
10/01/2050 13:00,0.741,0.741,0.741,0.741
10/01/2050 14:00,0.739,0.739,0.739,0.739
10/01/2050 15:00,0.736,0.736,0.736,0.736
10/01/2050 16:00,0.73,0.73,0.73,0.73
10/01/2050 17:00,0.719,0.719,0.719,0.719
10/01/2050 18:00,0.706,0.706,0.706,0.706
10/01/2050 19:00,0.695,0.695,0.695,0.695
10/01/2050 20:00,0.68,0.68,0.68,0.68
10/01/2050 21:00,0.684,0.684,0.684,0.684
10/01/2050 22:00,0.699,0.699,0.699,0.699
10/01/2050 23:00,0.709,0.709,0.709,0.709
11/01/2050 00:00,0.719,0.719,0.719,0.719
11/01/2050 01:00,0.726,0.726,0.726,0.726
11/01/2050 02:00,0.737,0.737,0.737,0.737
11/01/2050 03:00,0.729,0.729,0.729,0.729
11/01/2050 04:00,0.719,0.719,0.719,0.719
11/01/2050 05:00,0.686,0.686,0.686,0.686
11/01/2050 06:00,0.697,0.697,0.697,0.697
11/01/2050 07:00,0.71,0.71,0.71,0.71
11/01/2050 08:00,0.718,0.718,0.718,0.718
11/01/2050 09:00,0.748,0.748,0.748,0.748
11/01/2050 10:00,0.782,0.782,0.782,0.782
11/01/2050 11:00,0.802,0.802,0.802,0.802
11/01/2050 12:00,0.815,0.815,0.815,0.815
11/01/2050 13:00,0.809,0.809,0.809,0.809
11/01/2050 14:00,0.815,0.815,0.815,0.815
11/01/2050 15:00,0.838,0.838,0.838,0.838
11/01/2050 16:00,0.867,0.867,0.867,0.867
11/01/2050 17:00,0.895,0.895,0.895,0.895
11/01/2050 18:00,0.914,0.914,0.914,0.914
11/01/2050 19:00,0.926,0.926,0.926,0.926
11/01/2050 20:00,0.932,0.932,0.932,0.932
11/01/2050 21:00,0.933,0.933,0.933,0.933
11/01/2050 22:00,0.932,0.932,0.932,0.932
11/01/2050 23:00,0.925,0.925,0.925,0.925
12/01/2050 00:00,0.922,0.922,0.922,0.922
12/01/2050 01:00,0.92,0.92,0.92,0.92
12/01/2050 02:00,0.925,0.925,0.925,0.925
12/01/2050 03:00,0.934,0.934,0.934,0.934
12/01/2050 04:00,0.941,0.941,0.941,0.941
12/01/2050 05:00,0.94,0.94,0.94,0.94
12/01/2050 06:00,0.943,0.943,0.943,0.943
12/01/2050 07:00,0.937,0.937,0.937,0.937
12/01/2050 08:00,0.928,0.928,0.928,0.928
12/01/2050 09:00,0.921,0.921,0.921,0.921
12/01/2050 10:00,0.911,0.911,0.911,0.911
12/01/2050 11:00,0.894,0.894,0.894,0.894
12/01/2050 12:00,0.888,0.888,0.888,0.888
12/01/2050 13:00,0.875,0.875,0.875,0.875
12/01/2050 14:00,0.861,0.861,0.861,0.861
12/01/2050 15:00,0.837,0.837,0.837,0.837
12/01/2050 16:00,0.806,0.806,0.806,0.806
12/01/2050 17:00,0.765,0.765,0.765,0.765
12/01/2050 18:00,0.721,0.721,0.721,0.721
12/01/2050 19:00,0.652,0.652,0.652,0.652
12/01/2050 20:00,0.612,0.612,0.612,0.612
12/01/2050 21:00,0.609,0.609,0.609,0.609
12/01/2050 22:00,0.594,0.594,0.594,0.594
12/01/2050 23:00,0.585,0.585,0.585,0.585
13/01/2050 00:00,0.597,0.597,0.597,0.597
13/01/2050 01:00,0.606,0.606,0.606,0.606
13/01/2050 02:00,0.637,0.637,0.637,0.637
13/01/2050 03:00,0.644,0.644,0.644,0.644
13/01/2050 04:00,0.68,0.68,0.68,0.68
13/01/2050 05:00,0.771,0.771,0.771,0.771
13/01/2050 06:00,0.767,0.767,0.767,0.767
13/01/2050 07:00,0.787,0.787,0.787,0.787
13/01/2050 08:00,0.77,0.77,0.77,0.77
13/01/2050 09:00,0.683,0.683,0.683,0.683
13/01/2050 10:00,0.731,0.731,0.731,0.731
13/01/2050 11:00,0.718,0.718,0.718,0.718
13/01/2050 12:00,0.774,0.774,0.774,0.774
13/01/2050 13:00,0.804,0.804,0.804,0.804
13/01/2050 14:00,0.782,0.782,0.782,0.782
13/01/2050 15:00,0.74,0.74,0.74,0.74
13/01/2050 16:00,0.709,0.709,0.709,0.709
13/01/2050 17:00,0.649,0.649,0.649,0.649
13/01/2050 18:00,0.569,0.569,0.569,0.569
13/01/2050 19:00,0.509,0.509,0.509,0.509
13/01/2050 20:00,0.488,0.488,0.488,0.488
13/01/2050 21:00,0.451,0.451,0.451,0.451
13/01/2050 22:00,0.393,0.393,0.393,0.393
13/01/2050 23:00,0.321,0.321,0.321,0.321
14/01/2050 00:00,0.279,0.279,0.279,0.279
14/01/2050 01:00,0.244,0.244,0.244,0.244
14/01/2050 02:00,0.211,0.211,0.211,0.211
14/01/2050 03:00,0.168,0.168,0.168,0.168
14/01/2050 04:00,0.137,0.137,0.137,0.137
14/01/2050 05:00,0.088,0.088,0.088,0.088
14/01/2050 06:00,0.042,0.042,0.042,0.042
14/01/2050 07:00,0.042,0.042,0.042,0.042
14/01/2050 08:00,0.048,0.048,0.048,0.048
14/01/2050 09:00,0.045,0.045,0.045,0.045
14/01/2050 10:00,0.014,0.014,0.014,0.014
14/01/2050 11:00,0.026,0.026,0.026,0.026
14/01/2050 12:00,0.023,0.023,0.023,0.023
14/01/2050 13:00,0.03,0.03,0.03,0.03
14/01/2050 14:00,0.025,0.025,0.025,0.025
14/01/2050 15:00,0.014,0.014,0.014,0.014
14/01/2050 16:00,0.005,0.005,0.005,0.005
14/01/2050 17:00,0.002,0.002,0.002,0.002
14/01/2050 18:00,0.007,0.007,0.007,0.007
14/01/2050 19:00,0.028,0.028,0.028,0.028
14/01/2050 20:00,0.065,0.065,0.065,0.065
14/01/2050 21:00,0.089,0.089,0.089,0.089
14/01/2050 22:00,0.107,0.107,0.107,0.107
14/01/2050 23:00,0.137,0.137,0.137,0.137
15/01/2050 00:00,0.176,0.176,0.176,0.176
15/01/2050 01:00,0.227,0.227,0.227,0.227
15/01/2050 02:00,0.274,0.274,0.274,0.274
15/01/2050 03:00,0.299,0.299,0.299,0.299
15/01/2050 04:00,0.306,0.306,0.306,0.306
15/01/2050 05:00,0.3,0.3,0.3,0.3
15/01/2050 06:00,0.297,0.297,0.297,0.297
15/01/2050 07:00,0.292,0.292,0.292,0.292
15/01/2050 08:00,0.289,0.289,0.289,0.289
15/01/2050 09:00,0.295,0.295,0.295,0.295
15/01/2050 10:00,0.3,0.3,0.3,0.3
15/01/2050 11:00,0.315,0.315,0.315,0.315
15/01/2050 12:00,0.337,0.337,0.337,0.337
15/01/2050 13:00,0.341,0.341,0.341,0.341
15/01/2050 14:00,0.331,0.331,0.331,0.331
15/01/2050 15:00,0.303,0.303,0.303,0.303
15/01/2050 16:00,0.263,0.263,0.263,0.263
15/01/2050 17:00,0.235,0.235,0.235,0.235
15/01/2050 18:00,0.211,0.211,0.211,0.211
15/01/2050 19:00,0.18,0.18,0.18,0.18
15/01/2050 20:00,0.147,0.147,0.147,0.147
15/01/2050 21:00,0.125,0.125,0.125,0.125
15/01/2050 22:00,0.113,0.113,0.113,0.113
15/01/2050 23:00,0.1,0.1,0.1,0.1
16/01/2050 00:00,0.083,0.083,0.083,0.083
16/01/2050 01:00,0.066,0.066,0.066,0.066
16/01/2050 02:00,0.051,0.051,0.051,0.051
16/01/2050 03:00,0.043,0.043,0.043,0.043
16/01/2050 04:00,0.038,0.038,0.038,0.038
16/01/2050 05:00,0.033,0.033,0.033,0.033
16/01/2050 06:00,0.029,0.029,0.029,0.029
16/01/2050 07:00,0.029,0.029,0.029,0.029
16/01/2050 08:00,0.028,0.028,0.028,0.028
16/01/2050 09:00,0.026,0.026,0.026,0.026
16/01/2050 10:00,0.022,0.022,0.022,0.022
16/01/2050 11:00,0.019,0.019,0.019,0.019
16/01/2050 12:00,0.017,0.017,0.017,0.017
16/01/2050 13:00,0.016,0.016,0.016,0.016
16/01/2050 14:00,0.018,0.018,0.018,0.018
16/01/2050 15:00,0.022,0.022,0.022,0.022
16/01/2050 16:00,0.025,0.025,0.025,0.025
16/01/2050 17:00,0.028,0.028,0.028,0.028
16/01/2050 18:00,0.03,0.03,0.03,0.03
16/01/2050 19:00,0.034,0.034,0.034,0.034
16/01/2050 20:00,0.039,0.039,0.039,0.039
16/01/2050 21:00,0.045,0.045,0.045,0.045
16/01/2050 22:00,0.057,0.057,0.057,0.057
16/01/2050 23:00,0.073,0.073,0.073,0.073
17/01/2050 00:00,0.091,0.091,0.091,0.091
17/01/2050 01:00,0.113,0.113,0.113,0.113
17/01/2050 02:00,0.135,0.135,0.135,0.135
17/01/2050 03:00,0.149,0.149,0.149,0.149
17/01/2050 04:00,0.16,0.16,0.16,0.16
17/01/2050 05:00,0.159,0.159,0.159,0.159
17/01/2050 06:00,0.162,0.162,0.162,0.162
17/01/2050 07:00,0.169,0.169,0.169,0.169
17/01/2050 08:00,0.173,0.173,0.173,0.173
17/01/2050 09:00,0.181,0.181,0.181,0.181
17/01/2050 10:00,0.196,0.196,0.196,0.196
17/01/2050 11:00,0.208,0.208,0.208,0.208
17/01/2050 12:00,0.231,0.231,0.231,0.231
17/01/2050 13:00,0.274,0.274,0.274,0.274
17/01/2050 14:00,0.305,0.305,0.305,0.305
17/01/2050 15:00,0.318,0.318,0.318,0.318
17/01/2050 16:00,0.329,0.329,0.329,0.329
17/01/2050 17:00,0.343,0.343,0.343,0.343
17/01/2050 18:00,0.377,0.377,0.377,0.377
17/01/2050 19:00,0.416,0.416,0.416,0.416
17/01/2050 20:00,0.456,0.456,0.456,0.456
17/01/2050 21:00,0.485,0.485,0.485,0.485
17/01/2050 22:00,0.514,0.514,0.514,0.514
17/01/2050 23:00,0.518,0.518,0.518,0.518
18/01/2050 00:00,0.539,0.539,0.539,0.539
18/01/2050 01:00,0.532,0.532,0.532,0.532
18/01/2050 02:00,0.549,0.549,0.549,0.549
18/01/2050 03:00,0.584,0.584,0.584,0.584
18/01/2050 04:00,0.603,0.603,0.603,0.603
18/01/2050 05:00,0.596,0.596,0.596,0.596
18/01/2050 06:00,0.596,0.596,0.596,0.596
18/01/2050 07:00,0.558,0.558,0.558,0.558
18/01/2050 08:00,0.615,0.615,0.615,0.615
18/01/2050 09:00,0.572,0.572,0.572,0.572
18/01/2050 10:00,0.57,0.57,0.57,0.57
18/01/2050 11:00,0.616,0.616,0.616,0.616
18/01/2050 12:00,0.609,0.609,0.609,0.609
18/01/2050 13:00,0.621,0.621,0.621,0.621
18/01/2050 14:00,0.626,0.626,0.626,0.626
18/01/2050 15:00,0.603,0.603,0.603,0.603
18/01/2050 16:00,0.628,0.628,0.628,0.628
18/01/2050 17:00,0.612,0.612,0.612,0.612
18/01/2050 18:00,0.65,0.65,0.65,0.65
18/01/2050 19:00,0.65,0.65,0.65,0.65
18/01/2050 20:00,0.648,0.648,0.648,0.648
18/01/2050 21:00,0.694,0.694,0.694,0.694
18/01/2050 22:00,0.729,0.729,0.729,0.729
18/01/2050 23:00,0.75,0.75,0.75,0.75
19/01/2050 00:00,0.76,0.76,0.76,0.76
19/01/2050 01:00,0.754,0.754,0.754,0.754
19/01/2050 02:00,0.748,0.748,0.748,0.748
19/01/2050 03:00,0.741,0.741,0.741,0.741
19/01/2050 04:00,0.725,0.725,0.725,0.725
19/01/2050 05:00,0.703,0.703,0.703,0.703
19/01/2050 06:00,0.66,0.66,0.66,0.66
19/01/2050 07:00,0.616,0.616,0.616,0.616
19/01/2050 08:00,0.597,0.597,0.597,0.597
19/01/2050 09:00,0.59,0.59,0.59,0.59
19/01/2050 10:00,0.616,0.616,0.616,0.616
19/01/2050 11:00,0.651,0.651,0.651,0.651
19/01/2050 12:00,0.69,0.69,0.69,0.69
19/01/2050 13:00,0.729,0.729,0.729,0.729
19/01/2050 14:00,0.768,0.768,0.768,0.768
19/01/2050 15:00,0.809,0.809,0.809,0.809
19/01/2050 16:00,0.847,0.847,0.847,0.847
19/01/2050 17:00,0.868,0.868,0.868,0.868
19/01/2050 18:00,0.85,0.85,0.85,0.85
19/01/2050 19:00,0.82,0.82,0.82,0.82
19/01/2050 20:00,0.78,0.78,0.78,0.78
19/01/2050 21:00,0.717,0.717,0.717,0.717
19/01/2050 22:00,0.668,0.668,0.668,0.668
19/01/2050 23:00,0.645,0.645,0.645,0.645
20/01/2050 00:00,0.6,0.6,0.6,0.6
20/01/2050 01:00,0.609,0.609,0.609,0.609
20/01/2050 02:00,0.597,0.597,0.597,0.597
20/01/2050 03:00,0.591,0.591,0.591,0.591
20/01/2050 04:00,0.546,0.546,0.546,0.546
20/01/2050 05:00,0.478,0.478,0.478,0.478
20/01/2050 06:00,0.384,0.384,0.384,0.384
20/01/2050 07:00,0.317,0.317,0.317,0.317
20/01/2050 08:00,0.296,0.296,0.296,0.296
20/01/2050 09:00,0.312,0.312,0.312,0.312
20/01/2050 10:00,0.334,0.334,0.334,0.334
20/01/2050 11:00,0.361,0.361,0.361,0.361
20/01/2050 12:00,0.387,0.387,0.387,0.387
20/01/2050 13:00,0.377,0.377,0.377,0.377
20/01/2050 14:00,0.345,0.345,0.345,0.345
20/01/2050 15:00,0.33,0.33,0.33,0.33
20/01/2050 16:00,0.344,0.344,0.344,0.344
20/01/2050 17:00,0.355,0.355,0.355,0.355
20/01/2050 18:00,0.409,0.409,0.409,0.409
20/01/2050 19:00,0.439,0.439,0.439,0.439
20/01/2050 20:00,0.521,0.521,0.521,0.521
20/01/2050 21:00,0.556,0.556,0.556,0.556
20/01/2050 22:00,0.582,0.582,0.582,0.582
20/01/2050 23:00,0.588,0.588,0.588,0.588
21/01/2050 00:00,0.598,0.598,0.598,0.598
21/01/2050 01:00,0.629,0.629,0.629,0.629
21/01/2050 02:00,0.66,0.66,0.66,0.66
21/01/2050 03:00,0.653,0.653,0.653,0.653
21/01/2050 04:00,0.634,0.634,0.634,0.634
21/01/2050 05:00,0.612,0.612,0.612,0.612
21/01/2050 06:00,0.606,0.606,0.606,0.606
21/01/2050 07:00,0.609,0.609,0.609,0.609
21/01/2050 08:00,0.599,0.599,0.599,0.599
21/01/2050 09:00,0.589,0.589,0.589,0.589
21/01/2050 10:00,0.579,0.579,0.579,0.579
21/01/2050 11:00,0.551,0.551,0.551,0.551
21/01/2050 12:00,0.509,0.509,0.509,0.509
21/01/2050 13:00,0.491,0.491,0.491,0.491
21/01/2050 14:00,0.469,0.469,0.469,0.469
21/01/2050 15:00,0.419,0.419,0.419,0.419
21/01/2050 16:00,0.352,0.352,0.352,0.352
21/01/2050 17:00,0.306,0.306,0.306,0.306
21/01/2050 18:00,0.295,0.295,0.295,0.295
21/01/2050 19:00,0.312,0.312,0.312,0.312
21/01/2050 20:00,0.333,0.333,0.333,0.333
21/01/2050 21:00,0.341,0.341,0.341,0.341
21/01/2050 22:00,0.372,0.372,0.372,0.372
21/01/2050 23:00,0.421,0.421,0.421,0.421
22/01/2050 00:00,0.501,0.501,0.501,0.501
22/01/2050 01:00,0.624,0.624,0.624,0.624
22/01/2050 02:00,0.749,0.749,0.749,0.749
22/01/2050 03:00,0.809,0.809,0.809,0.809
22/01/2050 04:00,0.777,0.777,0.777,0.777
22/01/2050 05:00,0.733,0.733,0.733,0.733
22/01/2050 06:00,0.695,0.695,0.695,0.695
22/01/2050 07:00,0.661,0.661,0.661,0.661
22/01/2050 08:00,0.635,0.635,0.635,0.635
22/01/2050 09:00,0.619,0.619,0.619,0.619
22/01/2050 10:00,0.625,0.625,0.625,0.625
